2021-12-13 00:12:262 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //select[@id='userSelect']]
2021-12-13 00:12:669 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:652 INFO  AccountPage :57 - clicking on : [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 00:12:150 INFO  AccountPage :62 -  entering amount : [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //input[@placeholder='amount']]
2021-12-13 00:12:265 INFO  AccountPage :68 - clicking on : [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:393 INFO  AccountPage :81 - clicking on : [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 00:12:490 INFO  AccountPage :86 - Entering amount : [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //input[@placeholder='amount']]
2021-12-13 00:12:664 INFO  AccountPage :92 - clicking on : [[ChromeDriver: chrome on WINDOWS (f03b74709895db3a7b4069809cd624d4)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:178 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 00:12:204 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 00:12:999 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> xpath: //select[@id='userSelect']]
2021-12-13 00:12:118 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:90 INFO  AccountPage :57 - clicking on : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 00:12:551 INFO  AccountPage :62 -  entering amount : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> css selector: input[placeholder='amount']]
2021-12-13 00:12:667 INFO  AccountPage :68 - clicking on : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:791 INFO  AccountPage :81 - clicking on : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 00:12:893 INFO  AccountPage :86 - Entering amount : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> css selector: input[placeholder='amount']]
2021-12-13 00:12:62 INFO  AccountPage :92 - clicking on : [[ChromeDriver: chrome on WINDOWS (5350b93ffb8d8bd13cfe26693a75a546)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:534 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 00:12:351 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 00:12:967 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //select[@id='userSelect']]
2021-12-13 00:12:103 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:35 INFO  AccountPage :57 - clicking on : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 00:12:436 INFO  AccountPage :62 -  entering amount : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> css selector: input[placeholder='amount']]
2021-12-13 00:12:576 INFO  AccountPage :68 - clicking on : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:698 INFO  AccountPage :81 - clicking on : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 00:12:789 INFO  AccountPage :86 - Entering amount : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> css selector: input[placeholder='amount']]
2021-12-13 00:12:960 INFO  AccountPage :92 - clicking on : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:432 INFO  AccountPage :99 - withdraw text : [[ChromeDriver: chrome on WINDOWS (e16e0a27106fe9e181bb6ed68c883e65)] -> xpath: //span[contains(text(),'Transaction successful')]]
2021-12-13 00:12:405 INFO  ManageDriver :32 - Launching chrome browser
2021-12-13 00:12:829 INFO  HomePage :30 - clicking on : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> xpath: //button[contains(text(),'Customer Login')]]
2021-12-13 00:12:358 INFO  CustomerLoginPage :32 - select your name: [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> xpath: //select[@id='userSelect']]
2021-12-13 00:12:487 INFO  CustomerLoginPage :37 - clicking on : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:720 INFO  AccountPage :57 - clicking on : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> xpath: //button[contains(text(),'Deposit')]]
2021-12-13 00:12:286 INFO  AccountPage :62 -  entering amount : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> css selector: input[placeholder='amount']]
2021-12-13 00:12:398 INFO  AccountPage :68 - clicking on : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> xpath: //button[@class='btn btn-default']]
2021-12-13 00:12:523 INFO  AccountPage :81 - clicking on : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> xpath: //button[contains(text(),'Withdrawl')]]
2021-12-13 00:12:612 INFO  AccountPage :86 - Entering amount : [[ChromeDriver: chrome on WINDOWS (f4d86c535f5249935082630ca737af38)] -> css selector: input[placeholder='amount']]
